[2023-11-15T14:05:40.912+0000] {processor.py:157} INFO - Started process (PID=141448) to work on /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:40.971+0000] {processor.py:829} INFO - Processing file /opt/airflow/dags/timeseries.py for tasks to queue
[2023-11-15T14:05:41.010+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:41.009+0000] {dagbag.py:536} INFO - Filling up the DagBag from /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:45.086+0000] {processor.py:839} INFO - DAG(s) dict_keys(['simulator_dag_24', 'simulator_dag_44', 'simulator_dag_53', 'simulator_dag_14', 'simulator_dag_50', 'simulator_dag_38', 'simulator_dag_43', 'simulator_dag_52', 'simulator_dag_42', 'simulator_dag_1', 'simulator_dag_6', 'simulator_dag_18', 'simulator_dag_46', 'simulator_dag_8', 'simulator_dag_35', 'simulator_dag_2', 'simulator_dag_25', 'simulator_dag_39', 'simulator_dag_5', 'simulator_dag_10', 'simulator_dag_20', 'simulator_dag_13', 'simulator_dag_36', 'simulator_dag_54', 'simulator_dag_41', 'simulator_dag_27', 'simulator_dag_45', 'simulator_dag_32', 'simulator_dag_3', 'simulator_dag_28', 'simulator_dag_7', 'simulator_dag_22', 'simulator_dag_21', 'simulator_dag_40', 'simulator_dag_55', 'simulator_dag_17', 'simulator_dag_9', 'simulator_dag_26', 'simulator_dag_16', 'simulator_dag_19', 'simulator_dag_11', 'simulator_dag_4', 'simulator_dag_48', 'simulator_dag_34', 'simulator_dag_30', 'simulator_dag_49', 'simulator_dag_15', 'simulator_dag_57', 'simulator_dag_29', 'simulator_dag_23', 'simulator_dag_12', 'simulator_dag_51', 'simulator_dag_31', 'simulator_dag_47', 'simulator_dag_56', 'simulator_dag_37', 'simulator_dag_33']) retrieved from /opt/airflow/dags/timeseries.py
[2023-11-15T14:05:46.090+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:46.089+0000] {dag.py:2941} INFO - Sync 57 DAGs
[2023-11-15T14:05:48.253+0000] {logging_mixin.py:154} INFO - [2023-11-15T14:05:48.247+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_1 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:16.204+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:16.204+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_6 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:16.205+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:16.205+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_7 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:16.207+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:16.207+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_8 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:16.209+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:16.208+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_9 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:16.238+0000] {processor.py:179} INFO - Processing /opt/airflow/dags/timeseries.py took 0.811 seconds
[2023-11-15T21:22:47.168+0000] {processor.py:157} INFO - Started process (PID=146774) to work on /opt/airflow/dags/timeseries.py
[2023-11-15T21:22:47.169+0000] {processor.py:829} INFO - Processing file /opt/airflow/dags/timeseries.py for tasks to queue
[2023-11-15T21:22:47.170+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.170+0000] {dagbag.py:536} INFO - Filling up the DagBag from /opt/airflow/dags/timeseries.py
[2023-11-15T21:22:47.545+0000] {processor.py:839} INFO - DAG(s) dict_keys(['simulator_dag_38', 'simulator_dag_16', 'simulator_dag_57', 'simulator_dag_56', 'simulator_dag_21', 'simulator_dag_9', 'simulator_dag_58', 'simulator_dag_31', 'simulator_dag_15', 'simulator_dag_7', 'simulator_dag_10', 'simulator_dag_34', 'simulator_dag_32', 'simulator_dag_37', 'simulator_dag_20', 'simulator_dag_26', 'simulator_dag_1', 'simulator_dag_53', 'simulator_dag_48', 'simulator_dag_22', 'simulator_dag_4', 'simulator_dag_35', 'simulator_dag_3', 'simulator_dag_18', 'simulator_dag_51', 'simulator_dag_47', 'simulator_dag_23', 'simulator_dag_19', 'simulator_dag_55', 'simulator_dag_29', 'simulator_dag_42', 'simulator_dag_45', 'simulator_dag_40', 'simulator_dag_13', 'simulator_dag_44', 'simulator_dag_36', 'simulator_dag_11', 'simulator_dag_25', 'simulator_dag_39', 'simulator_dag_46', 'simulator_dag_28', 'simulator_dag_50', 'simulator_dag_6', 'simulator_dag_33', 'simulator_dag_54', 'simulator_dag_41', 'simulator_dag_5', 'simulator_dag_12', 'simulator_dag_49', 'simulator_dag_8', 'simulator_dag_17', 'simulator_dag_14', 'simulator_dag_27', 'simulator_dag_24', 'simulator_dag_52', 'simulator_dag_43', 'simulator_dag_2', 'simulator_dag_30']) retrieved from /opt/airflow/dags/timeseries.py
[2023-11-15T21:22:47.726+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.725+0000] {dag.py:2941} INFO - Sync 58 DAGs
[2023-11-15T21:22:47.752+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.752+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_1 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.756+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.755+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_10 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.758+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.758+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_11 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.761+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.761+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_12 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.763+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.763+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_13 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.764+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.764+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_14 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.766+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.766+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_15 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.768+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.767+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_16 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.769+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.769+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_17 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.771+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.771+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_18 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.772+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.772+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_19 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.774+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.774+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_2 to 2023-11-15T00:00:00+00:00, run_after=2023-11-17T00:00:00+00:00
[2023-11-15T21:22:47.777+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.777+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_20 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.779+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.778+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_21 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.780+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.780+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_22 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.782+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.782+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_23 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.784+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.783+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_24 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.785+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.785+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_25 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.786+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.786+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_26 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.788+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.788+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_27 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.789+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.789+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_28 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.791+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.791+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_29 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.794+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.794+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_3 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.796+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.796+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_30 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.797+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.797+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_31 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.799+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.799+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_32 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:22:47.800+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.800+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_33 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.802+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.802+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_34 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.803+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.803+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_35 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.805+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.805+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_36 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:22:47.807+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.806+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_37 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.810+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.810+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_38 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.812+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.812+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_39 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.814+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.814+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_4 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.815+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.815+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_40 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.817+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.817+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_41 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.818+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.818+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_42 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.820+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.819+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_43 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.821+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.821+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_44 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.822+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.822+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_45 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.824+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.824+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_46 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.827+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.826+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_47 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.829+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.828+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_48 to 2023-11-11T00:00:00+00:00, run_after=2023-11-12T00:00:00+00:00
[2023-11-15T21:22:47.830+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.830+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_49 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.832+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.832+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_5 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.833+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.833+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_50 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.835+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.835+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_51 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.836+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.836+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_52 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.838+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.837+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_53 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.839+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.839+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_54 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.841+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.841+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_55 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.844+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.844+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_56 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.846+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.846+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_57 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.848+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.847+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_58 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.849+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.849+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_6 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.851+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.851+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_7 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.852+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.852+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_8 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.854+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:22:47.854+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_9 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:22:47.882+0000] {processor.py:179} INFO - Processing /opt/airflow/dags/timeseries.py took 0.717 seconds
[2023-11-15T21:23:18.077+0000] {processor.py:157} INFO - Started process (PID=146829) to work on /opt/airflow/dags/timeseries.py
[2023-11-15T21:23:18.079+0000] {processor.py:829} INFO - Processing file /opt/airflow/dags/timeseries.py for tasks to queue
[2023-11-15T21:23:18.080+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.080+0000] {dagbag.py:536} INFO - Filling up the DagBag from /opt/airflow/dags/timeseries.py
[2023-11-15T21:23:18.449+0000] {processor.py:839} INFO - DAG(s) dict_keys(['simulator_dag_23', 'simulator_dag_5', 'simulator_dag_3', 'simulator_dag_36', 'simulator_dag_19', 'simulator_dag_49', 'simulator_dag_52', 'simulator_dag_13', 'simulator_dag_21', 'simulator_dag_53', 'simulator_dag_24', 'simulator_dag_37', 'simulator_dag_32', 'simulator_dag_30', 'simulator_dag_11', 'simulator_dag_50', 'simulator_dag_20', 'simulator_dag_34', 'simulator_dag_27', 'simulator_dag_48', 'simulator_dag_35', 'simulator_dag_17', 'simulator_dag_57', 'simulator_dag_15', 'simulator_dag_38', 'simulator_dag_8', 'simulator_dag_2', 'simulator_dag_16', 'simulator_dag_14', 'simulator_dag_31', 'simulator_dag_41', 'simulator_dag_29', 'simulator_dag_58', 'simulator_dag_28', 'simulator_dag_1', 'simulator_dag_7', 'simulator_dag_47', 'simulator_dag_54', 'simulator_dag_44', 'simulator_dag_18', 'simulator_dag_40', 'simulator_dag_12', 'simulator_dag_22', 'simulator_dag_46', 'simulator_dag_6', 'simulator_dag_43', 'simulator_dag_39', 'simulator_dag_25', 'simulator_dag_33', 'simulator_dag_45', 'simulator_dag_55', 'simulator_dag_56', 'simulator_dag_10', 'simulator_dag_26', 'simulator_dag_42', 'simulator_dag_4', 'simulator_dag_9', 'simulator_dag_51']) retrieved from /opt/airflow/dags/timeseries.py
[2023-11-15T21:23:18.615+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.615+0000] {dag.py:2941} INFO - Sync 58 DAGs
[2023-11-15T21:23:18.638+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.638+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_1 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.642+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.642+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_10 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.644+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.644+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_11 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.646+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.645+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_12 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.647+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.647+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_13 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.648+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.648+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_14 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.650+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.650+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_15 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.651+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.651+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_16 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.653+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.652+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_17 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.654+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.654+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_18 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.656+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.655+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_19 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.657+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.657+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_2 to 2023-11-15T00:00:00+00:00, run_after=2023-11-17T00:00:00+00:00
[2023-11-15T21:23:18.659+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.659+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_20 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.660+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.660+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_21 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.662+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.662+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_22 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.664+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.664+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_23 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.665+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.665+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_24 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.667+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.667+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_25 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.668+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.668+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_26 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.670+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.669+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_27 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.671+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.671+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_28 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.672+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.672+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_29 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
[2023-11-15T21:23:18.674+0000] {logging_mixin.py:154} INFO - [2023-11-15T21:23:18.674+0000] {dag.py:3722} INFO - Setting next_dagrun for simulator_dag_3 to 2023-11-15T00:00:00+00:00, run_after=2023-11-16T00:00:00+00:00
